Date;Time;Routine;Exercise;Set;Weight;Reps;Duration;Distance;Para6;Para7;Para8;Para9;Para10;Note;Type;Book;Version1
13.08.2025;18:36:04;B;Crucifixo inverso na máquina (sentado);1;36.0;12.0;;;;;;;;;1;1;1
13.08.2025;18:37:46;B;Crucifixo inverso na máquina (sentado);2;36.0;11.0;;;;;;;;;1;1;1
13.08.2025;18:39:18;B;Crucifixo inverso na máquina (sentado);3;36.0;6.0;;;;;;;;;1;1;1
14.08.2025;20:19:49;C;Cadeira extensora;1;32.0;10.0;;;84.0;85.0;;;;;1;1;1
14.08.2025;20:22:03;C;Cadeira extensora;2;32.0;10.0;;;73.0;73.0;;;;;1;1;1
14.08.2025;20:23:50;C;Cadeira extensora;3;32.0;10.0;;;96.0;96.0;;;;;1;1;1
14.08.2025;20:26:36;C;Agachamento Sumô;1;20.0;12.0;;;107.0;107.0;;;;;1;1;1
14.08.2025;20:31:30;C;Agachamento Sumô;2;20.0;12.0;;;73.0;73.0;;;;;1;1;1
14.08.2025;20:33:46;C;Agachamento Sumô;3;20.0;12.0;;;120.0;120.0;;;;;1;1;1
14.08.2025;20:36:42;C;Agachamento Sumô;4;20.0;8.0;;;103.0;117.0;;;;;1;1;1
14.08.2025;20:39:21;C;Afundo 3x8 (cada lado);1;5.0;8.0;;;73.0;73.0;;;;;1;1;1
14.08.2025;20:41:37;C;Afundo 3x8 (cada lado);2;5.0;8.0;;;73.0;73.0;;;;;1;1;1
14.08.2025;20:45:03;C;Afundo 3x8 (cada lado);3;5.0;8.0;;;;;;;;;1;1;1
14.08.2025;20:46:58;C;Elevação de panturrilha na máquina (em pé);1;25.0;12.0;;;;;;;;;1;1;1
14.08.2025;20:48:37;C;Elevação de panturrilha na máquina (em pé);2;30.0;12.0;;;118.0;128.0;;;;;1;1;1
14.08.2025;20:52:30;C;Leg Press 45 graus;1;25.0;12.0;;;73.0;73.0;;;;;1;1;1
14.08.2025;20:54:03;C;Leg Press 45 graus;2;25.0;10.0;;;98.0;123.0;;;;;1;1;1
14.08.2025;20:55:10;C;Elevação de panturrilha na máquina (em pé);3;30.0;12.0;;;73.0;73.0;;;;;1;1;1
14.08.2025;20:56:19;C;Leg Press 45 graus;3;25.0;8.0;;;73.0;73.0;;;;;1;1;1
14.08.2025;20:59:32;C;Elevação de panturrilha na máquina (sentado);1;30.0;12.0;;;94.0;108.0;;;;;1;1;1
14.08.2025;21:01:05;C;Elevação de panturrilha na máquina (sentado);2;30.0;12.0;;;90.0;94.0;;;;;1;1;1
14.08.2025;21:07:03;C;Elevação de panturrilha na máquina (sentado);3;30.0;15.0;;;;;;;;;1;1;1
15.08.2025;18:18:42;D;Supino Articulado Máquina (Pré-ativação);1;40.0;12.0;;;72.0;72.0;;;;;1;1;1
15.08.2025;18:21:42;D;Supino Articulado Máquina (Pré-ativação);2;80.0;12.0;;;;;;;;;1;1;1
15.08.2025;18:24:03;D;Supino Articulado Máquina (Pré-ativação);3;40.0;12.0;;;85.0;85.0;;;;;1;1;1
15.08.2025;18:28:35;D;Supino Articulado Máquina (Pré-ativação);4;80.0;12.0;;;87.0;87.0;;;;;1;1;1
15.08.2025;18:30:31;D;Supino Articulado Máquina (Pré-ativação);5;40.0;12.0;;;;;;;;;1;1;1
15.08.2025;18:36:37;D;Supino na Máquina (inclinado);1;32.0;10.0;;;;;;;;;1;1;1
15.08.2025;18:38:37;D;Supino na Máquina (inclinado);2;32.0;9.0;;;;;;;;;1;1;1
15.08.2025;18:41:10;D;Supino na Máquina (inclinado);3;32.0;5.0;;;93.0;99.0;;;;;1;1;1
15.08.2025;18:45:29;D;Crossover Polia Alta;1;20.0;12.0;;;99.0;99.0;;;;;1;1;1
15.08.2025;18:47:01;D;Crossover Polia Alta;2;20.0;10.0;;;85.0;99.0;;;;;1;1;1
15.08.2025;18:48:45;D;Crossover Polia Alta;3;20.0;11.0;;;79.0;99.0;;;;;1;1;1
15.08.2025;18:50:21;D;Crossover Polia Alta;4;20.0;11.0;;;99.0;99.0;;;;;1;1;1
15.08.2025;18:53:51;D;Crossover Polia Baixa;1;10.0;10.0;;;55.0;55.0;;;;;1;1;1
15.08.2025;18:55:38;D;Crossover Polia Baixa;2;10.0;10.0;;;99.0;99.0;;;;;1;1;1
15.08.2025;18:57:33;D;Crossover Polia Baixa;3;10.0;10.0;;;99.0;99.0;;;;;1;1;1
15.08.2025;18:59:51;D;Tríceps Polia Barra Reta;1;30.0;15.0;;;99.0;99.0;;;;;1;1;1
15.08.2025;19:01:51;D;Tríceps Polia Barra Reta;2;40.0;14.0;;;78.0;106.0;;;;;1;1;1
15.08.2025;19:03:29;D;Tríceps Polia Barra Reta;3;40.0;6.0;;;93.0;107.0;;;;;1;1;1
15.08.2025;19:04:54;D;Tríceps Polia Barra Reta;4;40.0;7.0;;;;;;;;;1;1;1
19.08.2025;20:46:29;E;Graviton Aberto;1;60.0;10.0;;;;;;;;;1;1;1
19.08.2025;20:48:27;E;Graviton Aberto;2;55.0;10.0;;;106.0;124.0;;;;;1;1;1
19.08.2025;20:50:41;E;Graviton Aberto;3;55.0;10.0;;;70.0;88.0;;;;;1;1;1
19.08.2025;20:54:05;E;Desenvolvimento na máquina (sentado);1;18.0;12.0;;;76.0;100.0;;;;;1;1;1
19.08.2025;20:56:31;E;Desenvolvimento na máquina (sentado);2;18.0;12.0;;;49.0;51.0;;;;;1;1;1
19.08.2025;20:58:45;E;Desenvolvimento na máquina (sentado);3;18.0;12.0;;;90.0;129.0;;;;;1;1;1
19.08.2025;21:00:42;E;Elevação Lateral com Halteres (em pé);1;23.0;10.0;;;71.0;90.0;;;;;1;1;1
19.08.2025;21:02:20;E;Elevação Lateral com Halteres (em pé);2;23.0;10.0;;;105.0;105.0;;;;;1;1;1
19.08.2025;21:03:57;E;Elevação Lateral com Halteres (em pé);3;23.0;10.0;;;105.0;105.0;;;;;1;1;1
19.08.2025;21:08:27;E;Crucifixo inverso na máquina (sentado);1;41.0;10.0;;;105.0;105.0;;;;;1;1;1
19.08.2025;21:10:22;E;Crucifixo inverso na máquina (sentado);2;36.0;10.0;;;112.0;118.0;;;;;1;1;1
19.08.2025;21:12:16;E;Crucifixo inverso na máquina (sentado);3;36.0;10.0;;;;;;;;;1;1;1
19.08.2025;21:15:57;E;Elevação Frontal Cross;1;14.0;10.0;;;;;;;;;1;1;1
19.08.2025;21:17:49;E;Elevação Frontal Cross;2;14.0;10.0;;;;;;;;;1;1;1
19.08.2025;21:19:52;E;Elevação Frontal Cross;3;14.0;10.0;;;55.0;57.0;;;;;1;1;1
19.08.2025;21:24:43;E;Elevação de panturrilha na máquina (sentado);1;30.0;10.0;;;81.0;81.0;;;;;1;1;1
19.08.2025;21:26:28;E;Elevação de panturrilha na máquina (sentado);2;30.0;10.0;;;;;;;;;1;1;1
20.08.2025;07:45:46;A;Mobilidade de Inferiores;1;0.0;15.0;;;;;;;;;1;1;1
20.08.2025;07:46:50;A;Leg Press 45 graus;1;25.0;15.0;;;125.0;134.0;;;;;1;1;1
20.08.2025;07:50:00;A;Leg Press 45 graus;2;25.0;14.0;;;106.0;135.0;;;;;1;1;1
20.08.2025;07:52:21;A;Leg Press 45 graus;3;25.0;14.0;;;115.0;115.0;;;;;1;1;1
20.08.2025;07:55:13;A;Leg Press 45 graus;4;25.0;12.0;;;126.0;126.0;;;;;1;1;1
20.08.2025;08:00:26;A;Agachamento Sumo;1;20.0;12.0;;;114.0;114.0;;;;;1;1;1
20.08.2025;08:04:04;A;Agachamento Sumo;2;20.0;12.0;;;122.0;128.0;;;;;1;1;1
20.08.2025;08:06:08;A;Agachamento Sumo;3;20.0;8.0;;;;;;;;;1;1;1
23.08.2025;08:06:27;C;Leg Press 45 graus;1;25.0;12.0;;;;;;;;;1;1;1
23.08.2025;08:08:46;C;Leg Press 45 graus;2;25.0;10.0;;;;;;;;;1;1;1
23.08.2025;08:12:15;C;Leg Press 45 graus;3;25.0;8.0;;;119.0;119.0;;;;;1;1;1
23.08.2025;08:14:07;C;Cadeira extensora;1;32.0;10.0;;;;;;;;;1;1;1
23.08.2025;08:14:54;C;Cadeira extensora;2;32.0;10.0;;;;;;;;;1;1;1
23.08.2025;08:16:30;C;Cadeira extensora;3;32.0;10.0;;;;;;;;;1;1;1
23.08.2025;08:21:35;C;Agachamento Sumô;1;20.0;12.0;;;127.0;127.0;;;;;1;1;1
23.08.2025;08:22:20;C;Agachamento Sumô;2;20.0;10.0;;;;;;;;;1;1;1
23.08.2025;08:24:04;C;Agachamento Sumô;3;20.0;8.0;;;;;;;;;1;1;1
23.08.2025;08:29:49;C;Agachamento Sumô;4;20.0;15.0;;;87.0;87.0;;;;;1;1;1
23.08.2025;08:42:49;C;Elevação de panturrilha na máquina (em pé);1;25.0;12.0;;;;;;;;;1;1;1
23.08.2025;08:45:36;C;Elevação de panturrilha na máquina (em pé);2;25.0;12.0;;;;;;;;;1;1;1
23.08.2025;08:47:02;C;Elevação de panturrilha na máquina (em pé);3;25.0;12.0;;;;;;;;;1;1;1
23.08.2025;09:00:28;C;Prancha (apoio nos antebraços);1;25.0;12.0;;;;;;;;;1;1;1
23.08.2025;09:02:38;C;Prancha (apoio nos antebraços);2;25.0;12.0;;;90.0;90.0;;;;;1;1;1
23.08.2025;09:12:03;C;Elevação de panturrilha na máquina (sentado);1;25.0;15.0;;;95.0;96.0;;;;;1;1;1
23.08.2025;09:12:06;C;Elevação de panturrilha na máquina (sentado);2;25.0;15.0;;;95.0;96.0;;;;;1;1;1
23.08.2025;09:12:08;C;Elevação de panturrilha na máquina (sentado);3;25.0;15.0;;;95.0;96.0;;;;;1;1;1
23.08.2025;09:12:17;C;Prancha (apoio nos antebraços);3;25.0;12.0;;;95.0;96.0;;;;;1;1;1
23.08.2025;09:12:23;C;Afundo 3x8 (cada lado);1;2.5;8.0;;;95.0;96.0;;;;;1;1;1
23.08.2025;09:12:25;C;Afundo 3x8 (cada lado);2;2.5;8.0;;;95.0;96.0;;;;;1;1;1
23.08.2025;09:12:27;C;Afundo 3x8 (cada lado);3;2.5;8.0;;;;;;;;;1;1;1
25.08.2025;06:58:55;D;Supino Articulado Máquina (Pré-ativação);1;40.0;12.0;;;100.0;100.0;;;;;1;1;1
25.08.2025;07:02:56;D;Supino Articulado Máquina (Pré-ativação);2;80.0;12.0;;;84.0;84.0;;;;;1;1;1
25.08.2025;07:05:22;D;Supino Articulado Máquina (Pré-ativação);3;60.0;12.0;;;92.0;99.0;;;;;1;1;1
25.08.2025;07:09:25;D;Supino Articulado Máquina (Pré-ativação);4;80.0;12.0;;;87.0;90.0;;;;;1;1;1
25.08.2025;07:12:44;D;Supino Articulado Máquina (Pré-ativação);5;60.0;12.0;;;80.0;112.0;;;;;1;1;1
25.08.2025;07:18:30;D;Supino na Máquina (inclinado);1;28.0;10.0;;;68.0;83.0;;;;;1;1;1
25.08.2025;07:21:11;D;Supino na Máquina (inclinado);2;28.0;10.0;;;;;;;;;1;1;1
25.08.2025;07:24:03;D;Supino na Máquina (inclinado);3;28.0;8.0;;;120.0;129.0;;;;;1;1;1
25.08.2025;07:27:55;D;Crossover Polia Alta;1;15.0;15.0;;;97.0;110.0;;;;;1;1;1
25.08.2025;07:30:32;D;Crossover Polia Alta;2;15.0;15.0;;;110.0;110.0;;;;;1;1;1
25.08.2025;07:33:58;D;Crossover Polia Alta;3;15.0;15.0;;;137.0;139.0;;;;;1;1;1
25.08.2025;07:36:41;D;Crossover Polia Alta;4;15.0;9.0;;;117.0;123.0;;;;;1;1;1
25.08.2025;07:39:50;D;Crossover Polia Baixa;1;10.0;10.0;;;121.0;131.0;;;;;1;1;1
25.08.2025;07:42:34;D;Crossover Polia Baixa;2;10.0;12.0;;;87.0;121.0;;;;;1;1;1
25.08.2025;07:45:26;D;Crossover Polia Baixa;3;10.0;10.0;;;121.0;121.0;;;;;1;1;1
25.08.2025;07:47:36;D;Crossover Polia Baixa;4;10.0;8.0;;;;;;;;;1;1;1
25.08.2025;07:52:29;D;Tríceps Polia Barra Reta;1;30.0;10.0;;;118.0;121.0;;;;;1;1;1
25.08.2025;07:55:02;D;Tríceps Polia Barra Reta;2;30.0;15.0;;;119.0;119.0;;;;;1;1;1
25.08.2025;07:57:25;D;Tríceps Polia Barra Reta;3;30.0;15.0;;;121.0;121.0;;;;;1;1;1
25.08.2025;07:59:14;D;Tríceps Polia Barra Reta;4;25.0;15.0;;;135.0;135.0;;;;;1;1;1
25.08.2025;08:02:24;D;Tríceps Francês Polia Baixa;1;15.0;10.0;;;121.0;121.0;;;;;1;1;1
25.08.2025;08:04:07;D;Tríceps Francês Polia Baixa;2;15.0;10.0;;;128.0;135.0;;;;;1;1;1
25.08.2025;08:05:49;D;Tríceps Francês Polia Baixa;3;15.0;10.0;;;137.0;137.0;;;;;1;1;1
25.08.2025;08:07:54;D;Tríceps Máquina Paralelas;1;41.0;12.0;;;121.0;121.0;;;;;1;1;1
25.08.2025;08:09:48;D;Tríceps Máquina Paralelas;2;41.0;12.0;;;;;;;;;1;1;1
26.08.2025;06:38:17;E;Graviton Aberto;1;60.0;10.0;;;115.0;115.0;;;;;1;1;1
26.08.2025;06:40:28;E;Graviton Aberto;2;60.0;10.0;;;86.0;123.0;;;;;1;1;1
26.08.2025;06:44:19;E;Graviton Aberto;3;60.0;10.0;;;49.0;49.0;;;;;1;1;1
26.08.2025;06:47:34;E;Desenvolvimento na máquina (sentado);1;20.0;12.0;;;55.0;55.0;;;;;1;1;1
26.08.2025;06:49:27;E;Desenvolvimento na máquina (sentado);2;20.0;12.0;;;49.0;49.0;;;;;1;1;1
26.08.2025;06:53:02;E;Desenvolvimento na máquina (sentado);3;20.0;12.0;;;90.0;99.0;;;;;1;1;1
26.08.2025;06:55:54;E;Elevação Lateral com Halteres (em pé);1;23.0;10.0;;;107.0;114.0;;;;;1;1;1
26.08.2025;06:57:42;E;Elevação Lateral com Halteres (em pé);2;23.0;10.0;;;99.0;99.0;;;;;1;1;1
26.08.2025;06:59:18;E;Elevação Lateral com Halteres (em pé);3;23.0;10.0;;;;;;;;;1;1;1
26.08.2025;07:03:30;E;Elevação Frontal Cross;1;15.0;10.0;;;91.0;99.0;;;;;1;1;1
26.08.2025;07:05:47;E;Elevação Frontal Cross;2;20.0;10.0;;;99.0;99.0;;;;;1;1;1
26.08.2025;07:08:21;E;Elevação Frontal Cross;3;20.0;10.0;;;99.0;99.0;;;;;1;1;1
26.08.2025;07:11:16;E;Abdominal na máquina (sentado);1;30.0;10.0;;;114.0;115.0;;;;;1;1;1
26.08.2025;07:14:27;E;Abdominal na máquina (sentado);2;30.0;10.0;;;117.0;119.0;;;;;1;1;1
26.08.2025;07:17:09;E;Abdominal na máquina (sentado);3;30.0;10.0;;;108.0;115.0;;;;;1;1;1
26.08.2025;07:24:37;E;Crucifixo inverso na máquina (sentado);1;41.0;10.0;;;118.0;118.0;;;;;1;1;1
26.08.2025;07:26:27;E;Crucifixo inverso na máquina (sentado);2;41.0;10.0;;;125.0;135.0;;;;;1;1;1
26.08.2025;07:29:49;E;Crucifixo inverso na máquina (sentado);3;41.0;10.0;;;129.0;129.0;;;;;1;1;1
26.08.2025;07:34:24;E;Elevação de panturrilha na máquina (sentado);1;30.0;15.0;;;114.0;117.0;;;;;1;1;1
26.08.2025;07:36:48;E;Elevação de panturrilha na máquina (sentado);2;30.0;15.0;;;113.0;119.0;;;;;1;1;1
26.08.2025;07:38:33;E;Elevação de panturrilha na máquina (sentado);3;30.0;15.0;;;;;;;;;1;1;1
27.08.2025;06:42:34;A;Mobilidade de Inferiores;1;0.0;15.0;;;124.0;124.0;;;;;1;1;1
27.08.2025;06:45:09;A;Mobilidade de Inferiores;2;0.0;15.0;;;88.0;125.0;;;;;1;1;1
27.08.2025;06:46:57;A;Abdução na Máquina (sentado);1;45.0;15.0;;;128.0;128.0;;;;;1;1;1
27.08.2025;06:49:34;A;Abdução na Máquina (sentado);2;45.0;15.0;;;128.0;128.0;;;;;1;1;1
27.08.2025;06:53:46;A;Abdução na Máquina (sentado);3;45.0;15.0;;;121.0;121.0;;;;;1;1;1
27.08.2025;06:56:55;A;Abdução na Máquina (sentado);4;45.0;15.0;;;121.0;121.0;;;;;1;1;1
27.08.2025;07:00:46;A;Leg Press 45 graus;1;25.0;15.0;;;56.0;56.0;;;;;1;1;1
27.08.2025;07:03:36;A;Leg Press 45 graus;2;25.0;15.0;;;99.0;141.0;;;;;1;1;1
27.08.2025;07:07:45;A;Leg Press 45 graus;3;25.0;15.0;;;146.0;149.0;;;;;1;1;1
27.08.2025;07:11:33;A;Leg Press 45 graus;4;25.0;10.0;;;77.0;77.0;;;;;1;1;1
27.08.2025;07:18:41;A;Agachamento Sumo;1;20.0;11.0;;;92.0;106.0;;;;;1;1;1
27.08.2025;07:21:38;A;Agachamento Sumo;2;20.0;10.0;;;118.0;130.0;;;;;1;1;1
27.08.2025;07:26:02;A;Agachamento Sumo;3;20.0;8.0;;;119.0;127.0;;;;;1;1;1
27.08.2025;07:28:20;A;Agachamento Sumo;4;20.0;6.0;;;;;;;;;1;1;1
27.08.2025;10:05:39;A;Agachamento Búlgaro;1;0.0;16.0;;;;;;;;;1;1;1
28.08.2025;07:27:29;B;Puxada frontal (aberta);1;50.0;15.0;;;70.0;70.0;;;;;1;1;1
28.08.2025;07:31:25;B;Puxada frontal (aberta);2;50.0;15.0;;;104.0;118.0;;;;;1;1;1
28.08.2025;07:35:11;B;Puxada frontal (aberta);3;50.0;15.0;;;89.0;89.0;;;;;1;1;1
28.08.2025;07:39:04;B;Puxada frontal (aberta);4;50.0;12.0;;;72.0;89.0;;;;;1;1;1
28.08.2025;07:46:13;B;Puxada Vertical até o Peito, Pegada Supinada Fechada (sentado);1;50.0;10.0;;;105.0;105.0;;;;;1;1;1
28.08.2025;07:48:14;B;Puxada Vertical até o Peito, Pegada Supinada Fechada (sentado);2;50.0;10.0;;;119.0;129.0;;;;;1;1;1
28.08.2025;07:51:23;B;Puxada Vertical até o Peito, Pegada Supinada Fechada (sentado);3;50.0;10.0;;;107.0;107.0;;;;;1;1;1
28.08.2025;07:53:50;B;Puxada Vertical até o Peito, Pegada Supinada Fechada (sentado);4;50.0;10.0;;;107.0;107.0;;;;;1;1;1
28.08.2025;08:00:46;B;Remada Cavalo Fechada;1;25.0;15.0;;;107.0;107.0;;;;;1;1;1
28.08.2025;08:05:34;B;Remada Cavalo Fechada;2;25.0;12.0;;;121.0;135.0;;;;;1;1;1
28.08.2025;08:22:20;B;Remada Serrote Unilateral (Máquina);1;36.0;10.0;;;118.0;118.0;;;;;1;1;1
28.08.2025;08:25:19;B;Remada Serrote Unilateral (Máquina);2;36.0;10.0;;;;;;;;;1;1;1
28.08.2025;08:27:25;B;Remada Serrote Unilateral (Máquina);3;36.0;10.0;;;86.0;86.0;;;;;1;1;1
28.08.2025;08:29:48;B;Rosca Direta com Barra (em pé);1;20.0;10.0;;;86.0;86.0;;;;;1;1;1
28.08.2025;08:33:08;B;Rosca Direta com Barra (em pé);2;20.0;10.0;;;79.0;122.0;;;;;1;1;1
28.08.2025;08:35:30;B;Rosca Direta com Barra (em pé);3;20.0;7.0;;;121.0;121.0;;;;;1;1;1
28.08.2025;08:38:31;B;Rosca direta com barra W/EZ;1;23.0;10.0;;;87.0;87.0;;;;;1;1;1
28.08.2025;08:39:52;B;Remada Cavalo Fechada;3;25.0;10.0;;;121.0;121.0;;;;;1;1;1
28.08.2025;08:40:59;B;Rosca direta com barra W/EZ;2;23.0;10.0;;;90.0;90.0;;;;;1;1;1
28.08.2025;08:43:05;B;Rosca direta com barra W/EZ;3;27.0;10.0;;;;;;;;;1;1;1
29.08.2025;07:10:41;C;Leg Press 45 graus;1;25.0;12.0;;;93.0;131.0;;;;;1;1;1
29.08.2025;07:13:13;C;Leg Press 45 graus;2;25.0;10.0;;;94.0;124.0;;;;;1;1;1
29.08.2025;07:14:52;C;Leg Press 45 graus;3;25.0;8.0;;;112.0;122.0;;;;;1;1;1
29.08.2025;07:18:09;C;Cadeira extensora;1;32.0;10.0;;;100.0;112.0;;;;;1;1;1
29.08.2025;07:20:45;C;Cadeira extensora;2;32.0;10.0;;;106.0;113.0;;;;;1;1;1
29.08.2025;07:22:19;C;Cadeira extensora;3;32.0;10.0;;;113.0;119.0;;;;;1;1;1
29.08.2025;07:26:11;C;Agachamento Sumô;1;20.0;15.0;;;116.0;116.0;;;;;1;1;1
29.08.2025;07:29:30;C;Agachamento Sumô;2;20.0;12.0;;;116.0;118.0;;;;;1;1;1
29.08.2025;07:32:22;C;Agachamento Sumô;3;20.0;10.0;;;116.0;117.0;;;;;1;1;1
29.08.2025;07:34:09;C;Agachamento Sumô;4;20.0;8.0;;;117.0;119.0;;;;;1;1;1
29.08.2025;07:37:21;C;Afundo 3x8 (cada lado);1;5.0;8.0;;;121.0;125.0;;;;;1;1;1
29.08.2025;07:39:54;C;Afundo 3x8 (cada lado);2;5.0;8.0;;;115.0;116.0;;;;;1;1;1
29.08.2025;07:42:58;C;Afundo 3x8 (cada lado);3;5.0;8.0;;;117.0;120.0;;;;;1;1;1
29.08.2025;07:45:09;C;Elevação de panturrilha na máquina (sentado);1;25.0;15.0;;;130.0;139.0;;;;;1;1;1
29.08.2025;07:47:18;C;Elevação de panturrilha na máquina (sentado);2;25.0;15.0;;;136.0;140.0;;;;;1;1;1
29.08.2025;07:49:08;C;Elevação de panturrilha na máquina (sentado);3;25.0;15.0;;;133.0;133.0;;;;;1;1;1
29.08.2025;07:49:59;C;Prancha (apoio nos antebraços);1;25.0;12.0;;;122.0;132.0;;;;;3;1;1
29.08.2025;07:52:14;C;Elevação de panturrilha na máquina (em pé);1;25.0;12.0;;;125.0;125.0;;;;;1;1;1
29.08.2025;07:55:09;C;Elevação de panturrilha na máquina (em pé);2;30.0;12.0;;;;;;;;;1;1;1
04.09.2025;20:37:32;D;Supino Articulado Máquina (Pré-ativação);1;40.0;12.0;;;82.0;82.0;;;;;1;1;1
04.09.2025;20:39:23;D;Supino Articulado Máquina (Pré-ativação);2;60.0;12.0;;;;;;;;;1;1;1
04.09.2025;20:41:37;D;Supino Articulado Máquina (Pré-ativação);3;40.0;12.0;;;92.0;92.0;;;;;1;1;1
04.09.2025;20:45:53;D;Supino Articulado Máquina (Pré-ativação);4;60.0;12.0;;;;;;;;;1;1;1
04.09.2025;20:48:04;D;Crossover Polia Alta;1;10.0;15.0;;;89.0;89.0;;;;;1;1;1
04.09.2025;20:50:48;D;Crossover Polia Alta;2;10.0;15.0;;;94.0;94.0;;;;;1;1;1
04.09.2025;20:53:13;D;Crossover Polia Alta;3;10.0;15.0;;;81.0;81.0;;;;;1;1;1
04.09.2025;20:55:06;D;Crossover Polia Alta;4;10.0;15.0;;;;;;;;;1;1;1
04.09.2025;20:58:10;D;Crossover Polia Baixa;1;10.0;12.0;;;81.0;81.0;;;;;1;1;1
04.09.2025;21:00:26;D;Crossover Polia Baixa;2;10.0;12.0;;;81.0;81.0;;;;;1;1;1
04.09.2025;21:02:31;D;Crossover Polia Baixa;3;10.0;10.0;;;96.0;96.0;;;;;1;1;1
04.09.2025;21:04:24;D;Crossover Polia Baixa;4;10.0;8.0;;;;;;;;;1;1;1
04.09.2025;21:07:37;D;Supino na Máquina (inclinado);1;20.0;10.0;;;96.0;96.0;;;;;1;1;1
04.09.2025;21:09:32;D;Supino na Máquina (inclinado);2;20.0;10.0;;;91.0;96.0;;;;;1;1;1
04.09.2025;21:11:30;D;Supino na Máquina (inclinado);3;20.0;10.0;;;71.0;88.0;;;;;1;1;1
04.09.2025;21:14:03;D;Tríceps Polia Barra Reta;1;30.0;15.0;;;97.0;106.0;;;;;1;1;1
04.09.2025;21:16:39;D;Tríceps Polia Barra Reta;2;30.0;15.0;;;88.0;88.0;;;;;1;1;1
04.09.2025;21:18:49;D;Tríceps Polia Barra Reta;3;30.0;10.0;;;88.0;88.0;;;;;1;1;1
04.09.2025;21:22:26;D;Tríceps Francês Polia Baixa;1;15.0;15.0;;;66.0;88.0;;;;;1;1;1
04.09.2025;21:24:16;D;Tríceps Francês Polia Baixa;2;20.0;10.0;;;88.0;88.0;;;;;1;1;1
04.09.2025;21:26:30;D;Tríceps Francês Polia Baixa;3;20.0;10.0;;;88.0;88.0;;;;;1;1;1
04.09.2025;21:28:08;D;Tríceps Máquina Paralelas;1;41.0;12.0;;;96.0;97.0;;;;;1;1;1
04.09.2025;21:29:51;D;Tríceps Máquina Paralelas;2;41.0;12.0;;;94.0;99.0;;;;;1;1;1
04.09.2025;21:31:23;D;Tríceps Máquina Paralelas;3;41.0;12.0;;;;;;;;;1;1;1
05.09.2025;20:09:32;E;Graviton Aberto;1;60.0;10.0;;;;;;;;;1;1;1
05.09.2025;20:11:19;E;Graviton Aberto;2;60.0;10.0;;;110.0;112.0;;;;;1;1;1
05.09.2025;20:13:05;E;Graviton Aberto;3;60.0;10.0;;;94.0;116.0;;;;;1;1;1
05.09.2025;20:16:03;E;Elevação Lateral com Halteres (em pé);1;23.0;10.0;;;90.0;104.0;;;;;1;1;1
05.09.2025;20:17:44;E;Elevação Lateral com Halteres (em pé);2;23.0;10.0;;;93.0;108.0;;;;;1;1;1
05.09.2025;20:19:13;E;Elevação Lateral com Halteres (em pé);3;23.0;10.0;;;75.0;75.0;;;;;1;1;1
05.09.2025;20:21:09;E;Elevação Frontal Cross;1;15.0;10.0;;;114.0;120.0;;;;;1;1;1
05.09.2025;20:23:05;E;Elevação Frontal Cross;2;15.0;10.0;;;116.0;123.0;;;;;1;1;1
05.09.2025;20:24:46;E;Elevação Frontal Cross;3;15.0;10.0;;;108.0;108.0;;;;;1;1;1
05.09.2025;20:27:59;E;Crucifixo inverso na máquina (sentado);1;41.0;10.0;;;114.0;120.0;;;;;1;1;1
05.09.2025;20:29:37;E;Crucifixo inverso na máquina (sentado);2;41.0;10.0;;;118.0;118.0;;;;;1;1;1
05.09.2025;20:32:28;E;Crucifixo inverso na máquina (sentado);3;41.0;10.0;;;;;;;;;1;1;1
06.09.2025;08:49:51;A;Mobilidade de Inferiores;1;0.0;15.0;;;;;;;;;1;1;1
06.09.2025;08:56:11;A;Leg Press 45 graus;1;25.0;12.0;;;116.0;119.0;;;;;1;1;1
06.09.2025;09:00:05;A;Leg Press 45 graus;2;25.0;12.0;;;130.0;145.0;;;;;1;1;1
06.09.2025;09:02:16;A;Leg Press 45 graus;3;25.0;12.0;;;127.0;137.0;;;;;1;1;1
06.09.2025;09:05:43;A;Leg Press 45 graus;4;25.0;12.0;;;114.0;114.0;;;;;1;1;1
06.09.2025;09:08:53;A;Agachamento Sumo;1;20.0;12.0;;;114.0;114.0;;;;;1;1;1
06.09.2025;09:10:40;A;Agachamento Sumo;2;20.0;10.0;;;82.0;114.0;;;;;1;1;1
06.09.2025;09:12:46;A;Agachamento Sumo;3;20.0;8.0;;;50.0;50.0;;;;;1;1;1
06.09.2025;09:16:32;A;Agachamento Sumo;4;20.0;6.0;;;114.0;114.0;;;;;1;1;1
06.09.2025;09:19:15;A;Agachamento Búlgaro;1;6.0;12.0;;;79.0;114.0;;;;;1;1;1
06.09.2025;09:25:09;A;Agachamento Búlgaro;2;0.0;12.0;;;88.0;88.0;;;;;1;1;1
06.09.2025;09:27:54;A;Agachamento Búlgaro;3;0.0;12.0;;;96.0;104.0;;;;;1;1;1
06.09.2025;09:33:10;A;Abdução na Máquina (sentado);1;45.0;15.0;;;103.0;118.0;;;;;1;1;1
06.09.2025;09:35:14;A;Abdução na Máquina (sentado);2;45.0;15.0;;;95.0;118.0;;;;;1;1;1
06.09.2025;09:37:19;A;Abdução na Máquina (sentado);3;45.0;15.0;;;118.0;118.0;;;;;1;1;1
